State,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,color,tooltip_02,tooltip_03,tooltip_04,tooltip_05,tooltip_06,tooltip_07,tooltip_08,tooltip_09,tooltip_10,tooltip_11,tooltip_12,tooltip_13,tooltip_14,tooltip_15,tooltip_16,tooltip_17,tooltip_18,tooltip_19,tooltip_20
Pennsylvania,1379.8426912542168,1477.9388240695464,1747.876805163036,1865.1828384432154,1935.6553364758313,1977.733623399064,2104.3451958711125,2073.8105582264857,2180.1124050543162,2290.1973228426455,2421.66538879137,2674.307518058503,2871.905136066728,3155.4605910282407,3479.5966281031206,3658.3074433868887,3797.730479494736,3831.9551735245846,3882.2411773903827,#d3d3d3,1,1.0710922581516626,1.266721790999445,1.3517358538514601,1.402808703299653,1.433303691742854,1.5250616676878974,1.5029325961363627,1.5799717017544146,1.6597524756687707,1.7550300509909442,1.9381249290291735,2.081327932719846,2.28682632522412,2.521734289102419,2.651249643581941,2.752292347211525,2.7770956775090823,2.8135389649827367
Rhode Island,1856.1351363035087,2033.8788049667457,2307.9937732528642,2307.743322863463,2364.2273582794787,2598.7599663784845,2823.2978398672176,2729.9530968452636,2811.9803896082735,2736.58549951228,2842.4892022262784,2765.671412817243,2793.069576853301,2965.8323237407267,3024.2253113591673,3049.771288773173,2999.9128978967956,3079.096032367646,3107.1485120147217,#d3d3d3,1,1.0957600905164768,1.243440592288572,1.24330566117041,1.2737366542114144,1.4000920059914992,1.5210626557556646,1.4707728136012568,1.51496533555651,1.4743460462486515,1.531402076622014,1.4900161947933785,1.504777061876915,1.5978536614781071,1.6293131099182299,1.6430761042791258,1.6162147029181932,1.6588749235681528,1.6739883057235827
South Carolina,1196.7433559420622,1169.7116093915486,1161.3324975586074,1163.8333426366523,1190.1600866892256,1231.1007480112196,1295.0309479468044,1314.0818759287818,1294.0600511644702,1286.7626318656407,1287.998040559244,1372.9259534689681,1400.5895399055885,1426.3066846352615,1470.6739014402017,1501.0434856115617,1572.1573472195496,1644.4855310693904,1725.996883331657,#d3d3d3,1,0.9774122443076072,0.9704106496955818,0.9725003584586409,0.9944990133263332,1.0287090727502821,1.082129214686445,1.0980481900351575,1.0813179323195836,1.0752202011204954,1.0762525099170883,1.147218362777721,1.1703340845398393,1.191823357575685,1.228896650345307,1.254273506645005,1.3136963237886254,1.3741338298677004,1.4422448010776485
South Dakota,936.823790226381,980.0188159677159,1027.9607020117614,1040.5480559285859,1063.371970355296,1096.5073253183182,1112.5233658324976,1126.85417856188,1177.5063813729923,1161.3666939100553,1089.9443967113762,1090.9444678272894,1149.5824165490894,1135.5866831724184,1153.8935426418939,1222.5768420819797,1222.8201885551287,1201.9710144016428,1204.302537853028,#d3d3d3,1,1.0461079513479232,1.0972828751107586,1.1107190773594042,1.1350821589386997,1.1704520495293464,1.187548157336674,1.2028453913297597,1.2569134064031946,1.2396853133174748,1.163446539341186,1.1645140518513792,1.2271063443759214,1.2121667863473096,1.2317081981479767,1.3050232656736303,1.3052830226051768,1.283027851065983,1.28551660452817
Tennessee,860.9983440745427,908.2881193690739,973.0353751866887,1076.6145486809,1075.426950465258,1105.7206939302787,1158.2779299619165,1181.352620954309,1226.2887113823053,1331.0489032816417,1290.642156711969,1261.0350719603348,1300.720265683162,1306.1807803195056,1290.5940422221981,1329.5277578075993,1348.7396850262473,1377.6287370955686,1344.3952765962927,#d3d3d3,1,1.0549243510396775,1.1301245604979306,1.250425806379588,1.2490464794345186,1.284230918142798,1.3452731215260458,1.3720730464634099,1.42426372805676,1.5459366588124395,1.4990065493090297,1.4646196251582546,1.5107116925773663,1.5170537659087766,1.4989506670996133,1.544169935932528,1.5664834831662318,1.6000364537011205,1.5614377029276827
Texas,660.5546636701208,709.8722598667374,729.9700256609821,711.3815974550239,710.9386624208249,732.1641418034568,768.9690847226763,784.3242334467241,805.8833530797974,794.5662649015251,716.0406092825552,689.9850086595573,685.5300994898219,743.5168935050915,761.9255579737938,763.4977147239265,778.7182718864148,776.1090949483153,830.2727102084299,#d3d3d3,1,1.0746608856299675,1.1050864762731083,1.0769458404888137,1.0762752903306512,1.1084081031772073,1.1641263426257442,1.1873721836871527,1.2200100875864126,1.202877382602705,1.0839990218283342,1.0445539886523818,1.0378097940917328,1.1255947984289787,1.1534632936212186,1.155843349105798,1.1788854347946962,1.1749354559638716,1.2569326293078233
Utah,1064.4148915321593,1069.529600501929,1113.0803325385662,1183.0636393619202,1201.699536717542,1247.7126365430865,1231.7969185750746,1328.657161050359,1275.510417134674,1286.3707904278751,1237.3696102608583,1262.0704961552565,1306.2019807237778,1346.8826748815243,1403.326693661337,1412.6854170054437,1425.4685364833497,1442.3061193177266,1490.0062615344075,#d3d3d3,1,1.004805183590026,1.0457203684329857,1.1114685154949058,1.1289766295807548,1.172205167805461,1.1572526167892854,1.2482511956760012,1.1983207180600939,1.2085238572491446,1.1624880674862987,1.1856941369343152,1.2271549290743018,1.2653737612997598,1.3184019735399748,1.3271943377003779,1.3392038647932443,1.3550224924433518,1.3998359787973613
Vermont,1735.4896145180842,1867.009487812734,2086.6812660457886,2169.551547337675,2296.134723670103,2534.450327014018,2547.3092344756856,2610.9996580662137,2600.7881135857347,2762.9160039870626,2684.411838393014,2828.5002828635543,3017.5116159710965,3279.131843882135,3255.628561242692,3445.9831888161134,3402.022283753778,3507.4780233514134,3788.1990824089717,#d3d3d3,1,1.0757825758186232,1.2023588321069985,1.2501092079079497,1.3230472279764696,1.4603661732183812,1.4677755563423696,1.5044743778494138,1.4985904218781103,1.5920095291116318,1.5467749365578483,1.6297996019117524,1.7387091174319749,1.8894563335043026,1.8759135946467327,1.9855971248626596,1.9602665756651396,2.021030834186455,2.1827840689561775
Virginia,1234.4721857539794,1281.0656448385341,1331.555895594507,1527.6611739214525,1594.2695362047623,1860.0569689821693,1942.4962642967603,1915.3045940471522,1764.3589787713504,1611.526129159375,1711.437955860325,1899.7792673310944,1850.7042899514984,1970.6464604091202,1991.373297769427,2059.5718425843456,2177.417544146311,2149.0325516220173,2165.7342554886336,#d3d3d3,1,1.0377436281045869,1.0786439021963317,1.2375014937970448,1.2914584505045201,1.5067629635139177,1.5735439702194185,1.5515170095771258,1.429241581246103,1.3054373745772994,1.3863722290470473,1.5389405198876676,1.4991867061153286,1.5963473970096032,1.613137436995516,1.6683825414230937,1.7638449608456817,1.740851334215725,1.7543807632780861
Washington,1022.8883243569836,981.720545472003,1011.7555815450237,1111.14833612161,1181.2188209302828,1320.599003155529,1365.0071651547742,1552.3320906506185,1450.445053670102,1446.2900425303014,1435.0825636773068,1416.8432952526314,1517.6010097278393,1545.532532581471,1722.137426184577,1762.8828268128818,1945.754050290072,2107.762246360448,2182.259732373483,#d3d3d3,1,0.9597533983870039,0.9891163653481349,1.0862850906232693,1.1547876662614467,1.2910490536547035,1.334463531014352,1.5175968418902994,1.4179896467015523,1.4139276088027304,1.4029709104162862,1.385139766986097,1.4836429095833565,1.5109494318972077,1.6836025841502893,1.7234362587148304,1.9022155243713703,2.060598597295992,2.133429114801279
West Virginia,1921.2267819486126,2067.4956903098,2221.6058447798364,2345.4914599224962,2290.907849922727,2218.9017472227406,2159.268865412466,2273.5784081944475,2982.0531093864474,3053.8174068161593,2419.5419647318854,2191.2912216060254,2179.6142953955414,2123.6712028139673,2034.8142872898666,2135.2637814938794,2126.9523168902588,2141.4624646356287,2112.453792611375,#d3d3d3,1,1.0761330779559681,1.1563475304703816,1.2208300872963946,1.1924192768118524,1.1549400456369914,1.1239010853379934,1.1833992892231393,1.5521609095839728,1.5895142809319012,1.2593734313228002,1.1405687460714549,1.1344908971052643,1.1053724749037823,1.0591223828485503,1.111406420916212,1.1070802972739056,1.1146328402020511,1.099533804368899
Wisconsin,2017.1635696263975,2191.450469806542,2246.098020626025,2343.5590456234504,2369.2912277733194,2444.709576957577,2402.052134191587,2485.2863738337833,2563.194304402271,2669.914602745645,2145.7338251661968,2095.54794716297,2055.007372569088,2040.4728163431514,2024.5325225805684,2003.8732122174392,2005.0165842737383,2071.095047520222,2059.3710578802225,#d3d3d3,1,1.0864019670018255,1.113493250843326,1.1618091268907387,1.174565743427609,1.211954059536365,1.190806819219165,1.2320698287715397,1.270692343941649,1.3235984641741991,1.0637381407614912,1.038858711666645,1.0187608994691986,1.0115554569137253,1.003653126134702,0.9934113635556983,0.9939781852421076,1.02673629382659,1.020924177339591
Wyoming,1633.857941325216,1698.6111935745005,1718.8024673362243,1845.8938393144804,2014.3770858455425,2345.0122589461835,2362.3433809448698,2436.0492501379604,2594.4952107456043,2804.830505820848,2802.5805720791905,2749.6051496497353,2731.110449284162,2800.3143792980463,2946.3567613338096,2929.868522838314,2822.2092677576156,2769.073861593272,2886.2936944202766,#d3d3d3,1,1.039632118932423,1.0519901540167624,1.1297762140919565,1.232896101243471,1.435260801832106,1.4458682858491247,1.490979838897187,1.5879564221117162,1.7166917850555972,1.7153147169000678,1.682891198863679,1.671571548667792,1.7139276974268167,1.8033126912759814,1.7932210926868641,1.727328427016447,1.6948069912046861,1.7665511923755224
