State,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,color,tooltip_02,tooltip_03,tooltip_04,tooltip_05,tooltip_06,tooltip_07,tooltip_08,tooltip_09,tooltip_10,tooltip_11,tooltip_12,tooltip_13,tooltip_14,tooltip_15,tooltip_16,tooltip_17,tooltip_18,tooltip_19,tooltip_20
Rhode Island,4465.722758685826,4722.317922247922,4943.692197811181,5386.877950279905,5947.115735120077,6237.095522468138,6472.9712755000655,6546.777308065325,6387.397149085715,6160.543365047782,5984.262714084657,6237.03119152809,6343.945901687555,6401.51714528817,6548.836469041428,6575.536473090109,6525.340493845728,6702.542941541066,6446.033672876981,#d3d3d3,1,1.0574588207615483,1.1070307014011798,1.206272364266777,1.33172524504638,1.3966598151076428,1.4494789814056734,1.4660062126185174,1.43031654543763,1.3795176498732553,1.340043490708256,1.3966454096141707,1.420586598070511,1.4334784067903064,1.466467316248853,1.4724461925677534,1.4612059114404152,1.5008864866285367,1.4434469001326722
South Carolina,3472.740121764395,3536.2181522368915,3533.5769843916587,3642.3898202294636,3832.0215622062133,3992.2700468118687,4218.977522284893,4133.384748724177,4056.213637288343,3960.915846390319,3931.6526388459574,4036.119272657505,4123.787563594443,4264.736249495841,4377.445726755025,4483.558956649273,4505.310578371719,4552.7438590095935,4576.4882356370945,#d3d3d3,1,1.0182789463785862,1.0175184034779874,1.0488518266604052,1.1034576236183427,1.149602304471754,1.2148843202644708,1.1902372777102965,1.1680153121355659,1.1405736414212004,1.132147094510603,1.162228998179937,1.187473700594466,1.2280608683522958,1.2605163569023345,1.2910724095217672,1.2973359423401674,1.3109946898924532,1.3178320505341812
South Dakota,3169.624449215393,3270.7661668381597,3389.5012985125372,3405.152572796495,3557.4461725808687,3566.530410725705,3510.1835628334034,3596.275053992138,3671.35781441057,3619.2709170709795,3361.68422721995,3333.3067976429325,3462.7825907194783,3488.0832208644724,3549.18993442544,3724.2105887946946,3716.410602226598,3648.6778264587924,3637.1693453126727,#d3d3d3,1,1.0319096849621423,1.069370000395969,1.0743078958894972,1.1223557331725773,1.1252217629784382,1.1074446260352113,1.1346060429595557,1.1582942626907664,1.141861117952599,1.0605938593299593,1.0516409281446757,1.0924898662920945,1.1004720832866843,1.1197509330494988,1.1749690376462687,1.172508182521925,1.1511388446546038,1.147507978812132
Tennessee,2613.316542190542,2680.200489948454,2724.230057256957,2720.686785887592,2705.438881457582,2762.5071854275293,2994.3173849849522,3061.762045468024,3074.3455689337534,3109.0917532008643,3049.114160749368,3114.834295495941,3094.447082927231,3128.6613632976096,3150.2260458826318,3275.6656942942864,3350.2663321458413,3421.6342671077073,3417.7841302242805,#d3d3d3,1,1.0255935117993202,1.0424416687667866,1.0410858164189516,1.0352511216225726,1.0570886231454886,1.1457920755650393,1.1716001471836952,1.1764153018970929,1.189711121100834,1.1667603642816,1.191908536608051,1.1841072571841582,1.1971995404257816,1.2054513852508812,1.2534515591243869,1.281997904983057,1.3093072392369334,1.3078339631062892
Texas,3363.8294612351788,3451.1196963384923,3404.4351418481706,3394.203549157324,3391.7011227143907,3481.52204316873,3543.9393566757635,3558.8926667361866,3558.8207610626146,3473.1289113184544,3256.3334801725923,3212.4020377458583,3274.504624617825,3289.4680832561985,3241.439536812918,3538.309100791174,3542.896856885196,3571.842846320975,3719.428749976033,#d3d3d3,1,1.0259496612742256,1.0120712661212266,1.0090296158804055,1.0082856939688547,1.0349876779693628,1.0535431113604818,1.057988434832657,1.057967058697392,1.0324925657923043,0.9680435698951532,0.9549836205329751,0.9734454919172525,0.9778938323610272,0.9636158949695031,1.0518693475893177,1.0532331967817015,1.061838267213884,1.1057126387763665
Utah,2053.932355803569,2062.2746202195963,2096.7194598263013,2120.8326703417997,2139.696302282632,2179.3733440116657,2071.9016369384085,2270.4741001472107,2170.408769918572,2173.364865107092,2147.829910157782,2169.9589796813693,2187.8803048626164,2209.8086118704796,2265.1261395066995,2303.1988843400154,2500.290090181012,2595.756214433274,2690.014500395469,#d3d3d3,1,1.004061606212325,1.020831798039421,1.0325718197822815,1.0417559742105087,1.061073573262358,1.008748721000507,1.1054278850672876,1.0567089825455491,1.0581482194221519,1.0457159916142793,1.0564899927448714,1.065215365384632,1.0758916210782057,1.1028241183826641,1.121360631878709,1.2173186147616886,1.26379829749443,1.3096899188498556
Vermont,4832.658092461274,5072.549422035531,5366.801260150511,5604.846133547502,5753.80888531682,6085.861906134511,6278.577189996726,6652.5537974420195,6668.737797410821,6847.8525364306215,6664.486493366399,6716.44174109038,6880.888011098808,7230.814175100663,7158.167801205678,7148.712388572176,7463.429218832641,7918.654261321335,7895.487542830605,#d3d3d3,1,1.0496396237814707,1.1105278208120033,1.1597853657991668,1.1906095517687254,1.2593197759279056,1.2991974747377681,1.3765827563550792,1.3799316379972646,1.4169950378059974,1.3790519349512218,1.3898027984987646,1.4238309186061973,1.4962395511448252,1.4812071667913138,1.479250601180299,1.5443735261294917,1.6385711775625251,1.633777393676413
Virginia,3732.6234888374097,3827.347076508317,3946.670672896613,4124.797662964875,4234.86855991243,4480.044813334355,4586.698823571229,4671.293459677853,4438.20343732013,4282.09592004567,4266.136895563299,4284.251784150687,4268.962710697662,4310.680792031962,4345.168204975266,4441.421067623626,4453.383169431753,4561.657603689193,4606.832729675821,#d3d3d3,1,1.025377214700112,1.0573449705547109,1.105066630829571,1.134555513722991,1.2002402135474273,1.2288136848755231,1.2514772715886242,1.1890305707481057,1.1472081051977205,1.1429325535568713,1.1477856786153087,1.1436896122698152,1.1548662234279081,1.164105680085254,1.1898925999115393,1.1930973436645325,1.2221049396841255,1.234207721044669
Washington,3477.5518893995677,3501.2835341269624,3492.2097171993983,3542.929724858355,3575.277417210623,3719.5472672478522,3976.339074380299,4007.9970997405585,3902.485093282886,3824.1645357110733,4042.2033220032154,3996.4363803730903,4177.155382366798,4572.272969813492,4885.826007423429,4855.799755790007,5135.858473724658,5321.0882752984435,5589.955864945861,#d3d3d3,1,1.0068242388559994,1.0042149846403474,1.0187999597239872,1.028101817289613,1.0695878553490303,1.1434305513890841,1.15253408927065,1.1221932029766741,1.0996714520257962,1.1623703831206211,1.1492097048372476,1.2011770104997697,1.3147964761506228,1.4049613529323965,1.3963270456414116,1.4768603422942492,1.5301247672301965,1.607439958548259
West Virginia,3634.218777303722,3822.5819179499517,3865.7286768298186,4092.163973530327,4149.880957345134,4216.527167183667,4077.0674871042174,4227.263066566026,4611.214377408278,4785.754076107116,4630.056684176584,4450.568993295056,4483.486015724337,4517.867627177786,4398.125859334916,4446.7683791238405,4263.425322458613,4428.319302918996,4410.2836583347935,#d3d3d3,1,1.0518304351467742,1.0637027965877874,1.1260092537869613,1.141890791842749,1.1602293162746706,1.1218552698495083,1.1631834310487748,1.2688323570958495,1.3168591021528246,1.2740170495766598,1.2246288036068638,1.2336863272306073,1.2431468505398167,1.210198430210618,1.2235830178674494,1.1731339205785811,1.2185065276131857,1.213543798154839
Wisconsin,4289.41973225849,4448.498459178577,4499.477226969288,4597.911418409088,4557.036329390048,4556.482677290954,4612.801918089498,4675.743383084213,4741.963940858661,4940.190745385705,4617.326114001704,4570.950798265695,4576.912262255275,4656.475119922976,4647.261808764106,4767.172527357712,4865.195653409294,4818.737859146686,4731.089943286684,#d3d3d3,1,1.0370863046401682,1.048971074835849,1.071919211783028,1.0623899300688515,1.062260856176891,1.0753906602795291,1.0900643152080418,1.1055024308292383,1.1517153959620938,1.0764453940651229,1.0656338347795524,1.0670236414111456,1.0855722709773665,1.083424355470385,1.1113793531340133,1.1342316576810365,1.1234008700308507,1.1029673565649505
Wyoming,4482.045338528892,4803.347576891644,4833.968939075128,5179.303065508818,5445.584455123941,6353.006082736762,6359.689954879127,6651.150895706533,6815.413374834216,6974.120350562878,6790.187032204596,6637.1781571684505,6561.240946699008,6548.507464435538,6691.876961160601,6641.490550298816,6324.7072105758,6199.8826621599565,6283.252329307901,#d3d3d3,1,1.0716865212408162,1.0785185275840483,1.155566861625898,1.2149775479315663,1.4174345868669775,1.4189258417824306,1.4839543987945447,1.5206033986865441,1.5560128967485949,1.5149750882335538,1.480836907229261,1.4638943721288984,1.4610533740350127,1.4930408899783745,1.481799055713859,1.411120756902408,1.3832708493294485,1.401871657855698
