State,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,color,tooltip_02,tooltip_03,tooltip_04,tooltip_05,tooltip_06,tooltip_07,tooltip_08,tooltip_09,tooltip_10,tooltip_11,tooltip_12,tooltip_13,tooltip_14,tooltip_15,tooltip_16,tooltip_17,tooltip_18,tooltip_19,tooltip_20
New Hampshire,6709.386772587472,6641.635602699304,6582.963163811435,5833.781827859526,5954.121375124575,5945.0775699201595,6262.83860928129,6068.731864831668,6387.82346475741,6523.624053197752,6099.80270849409,6042.266076401267,5946.330429731873,5939.020560389131,6038.2323453364,5952.977955544272,6059.83924216501,6022.792112950923,6283.1783751670955,#d3d3d3,1,0.9899020324532523,0.9811572036221604,0.8694955329888862,0.8874315309189383,0.8860835977156588,0.9334442657068687,0.904513641936201,0.9520726232173897,0.9723130107584959,0.9091445932758031,0.9005690506751142,0.8862703301033089,0.8851808312280007,0.8999678435601289,0.8872611100415827,0.9031882417218341,0.8976665553934426,0.9364758044413635
New Jersey,7965.09685166081,8482.594323195595,8871.411091494014,9112.70371422872,8939.202675969755,9274.533786380192,9257.832924544486,9172.727513974978,7850.648678093464,7760.070153811716,8840.083234046957,9124.48780012798,9056.862446939298,9267.964120101007,9241.033828975478,9378.56022243029,9668.501093880377,10230.193183921265,10385.872305640742,#d3d3d3,1,1.0649706439447602,1.1137857149400798,1.1440794611717273,1.1222967959398802,1.164396862851247,1.1623001072000934,1.1516153142648058,0.9856312891482942,0.9742593590928724,1.1098525728790984,1.1455589266595576,1.1370687156240722,1.1635720560219598,1.1601910185246047,1.1774571479912082,1.213858572462228,1.2843777513876882,1.3039229150710419
New Mexico,8262.049166641218,8405.573998969281,8512.868375915008,8653.078070497057,8694.765330367974,9075.8670624968,9391.099753630822,9535.057136896701,8264.181507289863,8271.319765995202,8189.571518562949,8161.308297998345,8397.600073526197,8647.080620493067,8748.54075501609,8364.894816745302,8337.6745918436991,8430.593879980313,9760.581154953528,#d3d3d3,1,1.0173715780956083,1.0303579903986162,1.0473283196418939,1.0523739516673283,1.0985007326198744,1.1366550312419164,1.1540789632910162,1.0002580885934755,1.0011220702233794,0.9912276426082158,0.9878067938581601,1.0164064512508928,1.046602416190701,1.0588826789289911,1.0124479590994608,1.009153349692934,1.0203998681125754,1.1813753414059518
New York,8796.212497106271,8591.828947046937,8665.22538115948,9300.299861005315,9363.80141954304,10451.883470977911,10710.05819778958,11451.837503269882,10168.479029704242,10078.83690079141,9975.948168860234,9991.317356261374,10378.44072974661,10698.837688397702,11435.177159135306,11669.479222517079,11600.505998831914,12040.454402708028,12219.5214543616,#d3d3d3,1,0.9767645961115001,0.9851086912702618,1.0573073199476337,1.064526513271876,1.1882254407128423,1.2175761103216771,1.3019055084261828,1.156006523608816,1.1458155318675043,1.1341185961733036,1.1358658467548688,1.1798760811156905,1.2163005034175045,1.3000114723123375,1.3266481711709488,1.3188069299881264,1.3688225934365534,1.3891798837717382
North Carolina,6605.22580872949,6416.188409531367,6321.020800441845,6357.389600420093,6378.076022509152,6658.906949741748,6830.646327261431,6792.282568757896,6122.59094612685,6018.074165151988,5913.529495932446,5976.202490255921,5961.822572512165,6063.858371505739,6120.698078927696,6252.165615813277,6327.842878592322,6616.605772203168,6647.685926735763,#d3d3d3,1,0.9713806303263257,0.9569727036565443,0.9624787682531828,0.965610594883806,1.0081270712866943,1.0341276021531352,1.0283195102552272,0.9269313606258869,0.9111080134760086,0.8952804441775637,0.9047688395993593,0.9025917879496259,0.9180395261418197,0.9266447894693561,0.9465483538125816,0.9580055340771881,1.001722872737922,1.0064282613851228
North Dakota,4133.793946437688,4176.767343505808,4570.799940181599,4561.1009999312155,4590.218034580954,4641.627626864246,4905.66246835711,5158.292634448036,6904.096128197597,7622.121493146155,7628.44804042882,7542.499428882816,9551.798959624248,9559.845793544106,9817.186439407913,9940.465154399262,9416.563517681248,9124.862678100388,9109.877808299403,#d3d3d3,1,1.0103956311381104,1.105715475760591,1.103369219421728,1.1104128783527276,1.1228492970396324,1.1867215763341525,1.2478349674137033,1.6701597171158538,1.8438561747168232,1.845386620444075,1.8245949185209371,2.3106616061150183,2.3126082038468168,2.374861100144556,2.4046832723642395,2.2779469997037483,2.2073820795939216,2.2037571118294066
Ohio,6277.977060439723,6144.124376394775,6263.353930972447,6272.46100015431,6355.838648686871,6695.073428825719,6813.468218055834,7088.420055935411,7099.196767464727,6912.971579194576,6472.130642233477,6194.267697086777,6488.757244621228,6259.782067869229,6281.060250280793,6334.055897781206,6379.375033120365,6210.288578264061,6190.587920460701,#d3d3d3,1,0.978679010331463,0.9976707258840715,0.9991213634213205,1.0124023371696893,1.0664380204595367,1.085296768761784,1.1290930163798534,1.1308096062025885,1.1011463585549288,1.0309261375001195,0.9866661884000126,1.0335745387649986,0.9971017746010656,1.000491111995375,1.0089326285842712,1.0161513767419754,0.9892181061631784,0.9860800478979608
Oklahoma,5449.589086087319,5144.2042812271375,5213.9407396846045,5206.81606680141,5240.098910055271,5487.77922416697,5600.5844040405955,5606.314043885526,4826.940035944988,4846.7102264723435,4883.531389804631,4785.503157101791,4875.1329301331225,4843.508083331347,4670.085654107467,4545.5792114897995,4563.252196235467,5173.917747323885,5217.2957467131555,#d3d3d3,1,0.9439618657414333,0.9567585110216256,0.9554511330210743,0.9615585372176276,1.0070078931597155,1.0277076520023802,1.0287590413373227,0.885743853287592,0.8893716847103001,0.8961283709027125,0.8781401829578445,0.894587252932378,0.8887840912073016,0.8569610626294913,0.8341141212086179,0.8373571152154112,0.9494142889658935,0.9573741550592864
Oregon,6988.508626507085,6001.45144613488,6711.0823587512505,5945.82345917204,6358.43758812629,6552.153951342349,6893.813075956545,6648.361252393392,6244.274844815623,5807.570047006101,6062.722393124457,5996.301978648796,6556.939485114657,7009.413864945362,7261.086848767866,7384.950391312874,8034.246147946512,8040.243947663223,8465.736506214,#d3d3d3,1,0.8587599682386677,0.9603025076475444,0.850800045752224,0.9098418457994079,0.9375611166151153,0.986449819895569,0.9513276161921687,0.8935060652470802,0.8310170820964949,0.8675273534225652,0.8580231203986933,0.9382458884352656,1.0029913733466658,1.0390037756019797,1.0567276633675609,1.149636721842625,1.1504949592774278,1.2113795601687976
Pennsylvania,5403.099102832029,5535.579418225325,5642.5700272140675,5837.195846526114,5860.132095568652,5992.751663243525,6358.251985777816,6968.473192953479,6610.786543312342,6450.489142013894,6572.268793732075,6686.231340329603,7005.595993571948,7203.100253794867,7683.459358423732,8109.339056476883,8114.293454633254,8164.459392434464,8297.21576023309,#d3d3d3,1,1.0245193199073208,1.0443210312867517,1.0803421768567143,1.084587194134024,1.1091322867097573,1.1767787088053123,1.2897178194086727,1.2235175438198616,1.1938498663911008,1.2163887185203077,1.2374807889096504,1.2965884689955016,1.3331423534355256,1.422046720260314,1.5008680947988502,1.501785049691233,1.5110697096329533,1.5356401210342623
