State,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,color,tooltip_02,tooltip_03,tooltip_04,tooltip_05,tooltip_06,tooltip_07,tooltip_08,tooltip_09,tooltip_10,tooltip_11,tooltip_12,tooltip_13,tooltip_14,tooltip_15,tooltip_16,tooltip_17,tooltip_18,tooltip_19,tooltip_20
Rhode Island,740.4350633134642,846.254835857434,917.7825771279854,1117.5335811078387,1321.028027245683,1431.8159941239037,1572.5795418704802,1552.803683310945,1364.2428585597618,1321.514832788139,1333.445595643991,1344.9698393812844,1396.3889082976343,1428.9997214491798,1513.8228800850216,1556.7732012042866,1551.9314986114232,1619.611962254301,1607.2804590248006,#d3d3d3,1,1.1429156691613493,1.2395179842252297,1.5092931662458688,1.784124081501559,1.9337495819234893,2.123858822721266,2.097150392043986,1.842488188572193,1.784781540293796,1.8008947194866636,1.816458871305355,1.8859032715830086,1.9299460442275285,2.0445045826309585,2.1025114535198943,2.095972456607462,2.1873788026818985,2.1707244006411353
South Carolina,536.3677971629862,534.3053726536501,527.4113715368875,536.3052145304782,565.4238099960753,603.6071837302184,643.6268105362211,670.9903654440393,655.7332753960546,643.0983324417892,646.6589853286787,681.9117976023122,709.4363879670572,736.281257438169,770.0443986427953,791.4075663444156,846.4333302964031,883.4119441341879,939.4051827862392,#d3d3d3,1,0.9961548315908507,0.9833017088768714,0.9998833214207881,1.0541718070823327,1.1253605957010877,1.1999728804386853,1.250989281968666,1.2225440805067511,1.198987589939839,1.2056260438248836,1.2713511161728068,1.3226677509714113,1.37271711935837,1.4356648604107038,1.4754941861357318,1.5780837976728816,1.647026441197299,1.7514198051319287
South Dakota,402.0297387138006,431.27868283541596,444.0921890832275,450.65414636693953,459.20797956506107,471.12655828067244,475.3865979098306,490.82879988160505,504.9639475044312,513.3063832801772,486.07494474009013,484.5465905793714,499.2391767655401,505.7698985165533,511.5141705620141,541.1945761790486,543.1497222111433,531.5449357291543,534.8677381250678,#d3d3d3,1,1.0727531854115828,1.104625221268446,1.1209472906375066,1.1422239086943886,1.1718699213345034,1.182466250956255,1.22087684720015,1.2560363049757073,1.2767870976967526,1.209052211647756,1.2052506168562656,1.2417966351512655,1.2580410099378343,1.272329186886729,1.3461555802077554,1.3510187677877332,1.32215327510275,1.3304183412805508
Tennessee,329.66981689505434,358.16170048286807,387.16379667007334,417.47893588274343,407.0582821906576,420.8443784607408,456.1739715296824,470.41189123638037,473.7592953275147,500.1851231521933,486.74718087044243,487.4113666139327,491.5749063478206,496.8665734978435,497.3429150930607,510.13142341963953,534.4232160269781,545.6363577789067,577.0159009676412,#d3d3d3,1,1.0864255146441983,1.1743986765804568,1.2663547418890395,1.234745376523926,1.2765632669208251,1.3837298659188408,1.4269182895385575,1.437072097741751,1.5172305668232287,1.4764687451668996,1.4784834450558546,1.4911128685593513,1.5071642838810866,1.5086091889673439,1.5474010578955506,1.6210862767491514,1.6550995263015,1.750284288692786
Texas,328.1523208984323,356.0465436272021,360.11401091082826,347.01770144325303,340.5618066754283,349.22947064223854,357.69132200996916,362.4226283651252,363.59223922550024,359.1255845213643,326.025784387145,317.2834961071902,319.598199346504,350.40384080240545,364.8710873158516,369.71714922767256,378.3843236239034,381.4587020484357,406.4889381520969,#d3d3d3,1,1.085003886769411,1.0973989454802258,1.0574897062838686,1.0378162365057197,1.064229775020637,1.090016127360195,1.1044341462308291,1.1079983777961364,1.0943868491867794,0.9935196663992344,0.9668787203409537,0.9739324667017182,1.067808509911043,1.111895495106933,1.126663216080392,1.1530752626949075,1.162444016864054,1.2387202901359666
Utah,406.838017021471,419.2589024371739,443.78261390858967,475.2844258231968,471.0103571300968,494.0422659481777,470.78038656116615,520.0766833861883,506.45403416776577,518.71944373539975,516.3798288253311,524.5247930036084,539.7302026050402,561.6438421988781,578.9182997170747,590.8811094797499,629.266512833654,656.7451015764104,689.1395333509105,#d3d3d3,1,1.0305302968160113,1.0908091066749275,1.1682399528510963,1.157734374428531,1.2143463621348456,1.1571691112050637,1.2783384581258075,1.244854249058631,1.275002389238428,1.2692516609087665,1.2892718257839861,1.3266464293491917,1.38050973286805,1.4229700163112389,1.4523743720060605,1.5467249531905085,1.614266794397807,1.6938916829754898
Vermont,677.1219112670385,744.5848385516208,844.6625272318424,884.2085987767837,933.7185079652381,1041.9142114394956,1066.5102978480886,1123.3900544669737,1141.372825650056,1213.394113679414,1170.1641566199746,1247.6896055794114,1319.859610686835,1442.885898009451,1478.3303382109955,1517.6601123516205,1582.652236354297,1671.057238862992,1758.1508798420373,#d3d3d3,1,1.0996318774537142,1.2474305042814224,1.3058336823309145,1.3789518437205097,1.5387394708433721,1.5750639288166322,1.6590661678114549,1.6856238243927237,1.7919876664586094,1.7281439828617415,1.8426365840749708,1.949220057311538,2.130910068040046,2.1832557972385302,2.2413395388605237,2.337322437835189,2.4678823872884132,2.596505666981245
Virginia,575.4977039546283,599.0674207817938,633.4654133122963,720.1973159288015,759.2272675576593,880.5525944390367,919.5386352640061,935.2910196228879,872.5263476354287,802.244399824068,841.0993802492618,910.2612726493011,894.4122740387529,933.7526994395516,945.7807666315899,964.9067186649762,1000.9778936313164,1019.8326315013984,1048.285918522044,#d3d3d3,1,1.0409553620547958,1.1007262217717522,1.25143386494828,1.3192533390498393,1.5300714292831632,1.59781460281291,1.6251863616412021,1.516124810993543,1.3940010434643129,1.4615164829842193,1.5816940126681467,1.5541543743661357,1.6225133358884223,1.6434136229084841,1.6766473819694832,1.7393256076487016,1.7720880978211533,1.8215292803404304
Washington,526.2948926286034,519.3915199965269,531.6068392702169,588.5200933306162,631.0728758039429,699.8946865231156,752.6262184586168,803.4025392339702,751.1085039888327,741.9529621973371,796.4291650872285,787.1342236161454,839.6231894938293,902.0825082721933,1001.9630416243086,1012.0783299833536,1095.787810055801,1149.8442132500302,1203.1778999106755,#d3d3d3,1,0.9868830712044395,1.0100930993555395,1.118232575640676,1.199086072547695,1.3298527048732323,1.430046593649411,1.526525433718994,1.4271628216595218,1.4097666015560588,1.5132754967646131,1.4956144067535375,1.595347401720533,1.7140248193682859,1.9038053677852722,1.9230251787709416,2.0820795060024992,2.184790750119352,2.2861287783002218
West Virginia,853.537957257514,926.1753736311622,992.3062737169662,1089.1275602963476,1084.6621164983046,1098.9482572075697,1041.482237726279,1077.4088497283653,1371.0085597079753,1462.2592051829047,1228.994435189641,1136.509217572477,1145.168303147835,1143.328330486887,1098.3541496050946,1160.5489176713731,1142.235103465805,1163.0223162473558,1134.9217795252894,#d3d3d3,1,1.085101565496909,1.162580135165079,1.2760153793227917,1.270783691897442,1.2875212494809003,1.2201944024524054,1.2622858076401975,1.6062654836266872,1.713174197760649,1.4398825790226117,1.3315274475011893,1.3416723807191338,1.3395166796805296,1.286825196543332,1.3596922173213128,1.3382358613973047,1.3625900363988965,1.3296676145158022
Wisconsin,899.2143357755277,989.4767083896722,1021.1266344243747,1071.4202588792702,1080.9298257032808,1092.5792431696066,1129.0634721166693,1169.1684220918971,1216.3789573610923,1235.358402700813,1059.0269114044354,1012.6657973908474,953.5338280935405,947.7615351138595,945.8879394139384,930.9904418135415,933.4605017964462,954.4373001371821,969.9278699223145,#d3d3d3,1,1.1003791521365123,1.1355764624723246,1.1915070926390685,1.2020825099179857,1.2150376163957741,1.2556110675692334,1.300211057115262,1.3527130395580558,1.3738197374660155,1.1777246750532255,1.1261673186265135,1.0604077250071473,1.0539884623797309,1.05190487048692,1.0353376328354555,1.038084541869968,1.061412459927062,1.0786392424291142
Wyoming,804.57540260497,864.5404411740643,889.456900216958,958.5838139639094,1048.1947438268294,1275.2020408062563,1267.5878567100729,1344.807447581987,1431.5070826956783,1513.7354409223403,1513.5618471704022,1490.875636432749,1458.130937733752,1492.1623246824904,1606.9530800006062,1586.2949382372285,1488.5369903944827,1433.4339214724744,1493.6010357195937,#d3d3d3,1,1.074530042025826,1.1054984993788868,1.1914157589957475,1.3027924299364537,1.5849378898205695,1.5754742844561362,1.6714498643979299,1.7792081115839418,1.881409046338387,1.8811932881243325,1.8529967876295346,1.812298677057201,1.8545960016318215,1.997268465824063,1.9715926351977562,1.85009010414071,1.78160296329151,1.8563841634777407
