State,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,color,tooltip_02,tooltip_03,tooltip_04,tooltip_05,tooltip_06,tooltip_07,tooltip_08,tooltip_09,tooltip_10,tooltip_11,tooltip_12,tooltip_13,tooltip_14,tooltip_15,tooltip_16,tooltip_17,tooltip_18,tooltip_19,tooltip_20
Maine,13520.136561975565,14101.4486158428,14699.059307131021,15108.991012465101,15141.373150997835,15889.878507648584,15724.888604663509,16378.87939593918,16787.203761738296,16174.642833251031,15430.908346636268,15573.559957004723,15988.58317567148,16476.06594931007,16621.202433323142,16467.529107722417,16718.951274871633,17231.356629738773,17583.783478996356,#d3d3d3,1,1.042996019396885,1.0871975471365498,1.1175176332876753,1.119912737685053,1.1752750007228294,1.163071728793676,1.2114433401511364,1.2416445414428081,1.1963372380972155,1.141327846497839,1.1518788945375202,1.182575568107666,1.2186316220834519,1.2293664606960486,1.2180002052668748,1.2365963315705337,1.274495753112491,1.3005625644676928
Maryland,14134.87443649308,14172.257255759045,14499.632824895098,15387.87792185277,16073.423523702702,17267.98051843372,18812.92007528891,18666.405529190884,18639.394651740007,18357.221835474822,18205.06307423958,17869.616903266167,17676.012003794825,18016.134517183407,17692.886014642463,17847.390430296266,18434.78192664928,18208.609437290706,18580.919974961605,#d3d3d3,1,1.002644722415747,1.0258055626911189,1.0886462409687006,1.137146537517498,1.221657864455567,1.3309577074641825,1.3205922424749954,1.3186813038549012,1.298718422859179,1.2879536465664092,1.2642218354010148,1.2505248690543243,1.2745875174292163,1.2517186547454142,1.2626493790576803,1.3042055668393346,1.2882045411227816,1.3145443957386582
Massachusetts,16753.864069414303,16779.715224921147,17039.162015221602,18082.387958589108,19115.47940990188,19286.355572597073,18817.42126876071,19499.583281792304,18874.76505224242,19195.674171720744,19140.375696395724,19290.921452382034,19592.28306196783,19987.373998738145,20328.944973589114,20783.785645044012,21339.27629101814,21247.625082086783,21132.02955769266,#d3d3d3,1,1.0015429966125866,1.0170287848000472,1.0792965660739808,1.1409594425920477,1.1511586516812,1.1231690307857767,1.1638857281521438,1.1265917506576892,1.1457460853322898,1.1424454452473571,1.151431178649668,1.169418766965844,1.1930008454125463,1.213388439190064,1.24053684325795,1.2736928151383848,1.2682223631547929,1.261322729499226
Michigan,14517.813230418156,14064.51470229143,14129.927194909402,14072.87909836919,14094.76894990866,14566.72938948078,14134.39806931198,14367.178372325448,14338.032208212391,14714.913076901468,14056.159589692073,13968.640357391329,14074.097967717209,14596.961741085086,14915.987089497017,14981.836136092703,15284.67889460213,15562.131480496075,15967.407095062534,#d3d3d3,1,0.9687763907048369,0.9732820618813277,0.9693525378108098,0.9708603304233779,1.0033693889214756,0.9735900197212323,0.9896241358321725,0.9876165218995184,1.013576414254341,0.9682008830531852,0.9621724798142337,0.9694364946250127,1.0054518204230025,1.0274265726359253,1.0319623140420564,1.0528223949442477,1.0719335779778343,1.0998493259031012
Minnesota,13420.819794945724,13939.56221296958,14082.856732476386,13902.675414575477,14237.31650702784,14607.69556564135,14861.721045402955,15178.446740759704,15140.65960526675,15669.034401619443,14881.332522261599,14829.532620305197,14991.343119620617,15533.874691974284,16022.938095883103,16105.724241137632,16145.521637187043,16583.844834132477,16761.89343078102,#d3d3d3,1,1.0386520664124568,1.0493290981956247,1.0359035906145777,1.060838065375828,1.088435415185487,1.1073631322432236,1.130962711121112,1.128147150218701,1.1675169357031674,1.1088244048896254,1.104964737391824,1.1170214151348898,1.1574460375233067,1.1938866880484704,1.2000551745134855,1.203020522134381,1.2356804641977195,1.2489470603795412
Mississippi,8877.795048207261,9359.412141752882,9758.802925764669,9862.568232923182,11177.973070508699,10742.56371431915,10934.261438903628,10689.120503832864,10754.1418434278,10694.37625104707,10292.391197434881,10000.469110901186,9932.01711746782,10156.323571877898,10535.239921292854,10450.43472803995,10369.966128152673,10544.00410305241,10773.537950162434,#d3d3d3,1,1.0542496296580846,1.099237239964817,1.1109254245416245,1.2590933908488824,1.2100486276137286,1.231641570855101,1.2040287532872673,1.2113527948135545,1.204620763711665,1.159340933367602,1.1264586596781858,1.118748187307325,1.1440141968504687,1.1866955549306457,1.1771430486165888,1.1680790187025927,1.1876827574637032,1.2135375835622597
Missouri,11701.56878371759,11552.935387450547,11809.061138061497,12284.151948500707,12394.403065638755,12215.007582617067,12505.365603533677,12532.829805113428,12575.376285798457,12774.355354156409,12593.232104662793,12429.528434712072,12460.760490148628,12829.06630440632,13088.832983835391,13242.484619711347,13340.028722939745,13471.633235069143,12402.096286884105,#d3d3d3,1,0.9872979940541081,1.009186148996832,1.0497867572759787,1.0592086663529445,1.0438777747146102,1.0686913724708902,1.0710384254248468,1.0746743892405901,1.0916788671901474,1.0762003230016413,1.0622104321608072,1.064879480731458,1.096354389871007,1.118553693590909,1.1316845514028768,1.1400205365200287,1.1512672774110895,1.0598661184764626
Montana,11050.522275859836,11290.709378943557,11786.623374650557,11772.261851083264,12153.755892709134,12793.095384454924,13222.3710125192,13502.166583414239,13480.915626619444,13306.088093613826,12815.700148322441,12859.615673170108,13016.413270086616,13454.791588228572,13220.3766953605,13260.817556267577,13580.031797219624,13961.264558208803,13769.473634607248,#d3d3d3,1,1.021735362102153,1.0666123356358237,1.065312711671564,1.0998354276213118,1.1576914706015105,1.1965381076516017,1.221857777067251,1.2199347044500213,1.2041139560146703,1.1597370539054688,1.163711121714336,1.1779002788421433,1.2175706498163374,1.1963576349907705,1.2000172684359174,1.2289040697094988,1.2634031414702962,1.246047317119756
Nebraska,12544.061729799532,12622.905096239929,12948.152248552167,13306.843384934991,13633.324865037082,13734.423186366756,13814.450068979282,14137.987498903765,14661.471123409965,14864.392461583422,13868.355133345769,13912.786124300104,13984.154142664607,14467.377609866608,14783.081325166824,14733.747488230367,14659.39398002798,14491.00856958865,14717.121686051829,#d3d3d3,1,1.0062853139707608,1.0322136902270405,1.060808187297373,1.0868349629251193,1.094894419543505,1.1012740822346105,1.1270661611396349,1.1687977498213629,1.1849744350565286,1.105571339815736,1.1091133337815968,1.1148027205130862,1.1533248098977438,1.178492392942256,1.1745595490198395,1.168632162037539,1.155208646268375,1.1732341567715663
Nevada,10471.593520571007,10607.151833573978,10992.910111393225,11323.752881440569,11557.250156629518,11934.152687810396,12294.029830062374,12350.26373037062,11932.274626049042,11229.04792480125,10691.216332660122,10635.434880145347,10555.410396740406,10756.585964155003,10956.901134174128,11178.282708771367,11387.588259200655,11407.652349563252,11755.140366605352,#d3d3d3,1,1.0129453375684105,1.049783883398273,1.081378193222983,1.1036763539308305,1.1396692074005979,1.1740361966792607,1.1794063344904522,1.1394898591707736,1.0723342061303522,1.0209731987455086,1.015646268092099,1.0080042140677772,1.0272157664470207,1.0463451539299873,1.0674863082502295,1.0874742451404569,1.0893902945290415,1.1225741663399054
New Hampshire,12938.87340607301,13554.951809840228,14372.129527765019,14876.532930715055,15198.51524203797,15872.405652558746,16233.96004953323,16449.256486916638,16878.341148487536,17493.67587898521,16960.358243458584,17033.35602958225,17433.08114422311,17769.962276365448,18331.309523511405,18525.89639847899,19354.958942986945,19588.2454983657,20130.729244022008,#d3d3d3,1,1.047614532149148,1.1107713227195881,1.1497548869851824,1.1746397669293505,1.2267223856683573,1.2546656528777562,1.2713051570004534,1.3044676007545983,1.352024657013365,1.3108064134469424,1.3164481554930005,1.3473415031667821,1.3733778605504334,1.4167624141764454,1.4318013490868262,1.4958766760869977,1.5139065731311454,1.555833233098441
New Jersey,18967.714159588533,19949.806480578514,20912.992602631868,21757.92221422969,21651.653714815595,22497.663115611656,22443.182777585178,22621.300960492335,22344.44069607808,21044.750326816393,22619.901611417932,22479.729495989897,22470.62992645137,22906.216706513274,22961.97963514685,22901.49546051496,23252.747814694798,23994.522019092874,24010.01367587947,#d3d3d3,1,1.0517770519276575,1.1025573470095742,1.14710302101588,1.1415004218560665,1.1861030236075478,1.1832307566823876,1.1926213549067453,1.1780249590477168,1.1095037678105182,1.192547579592407,1.1851575422769631,1.1846778023640792,1.2076424451458614,1.2105823317428654,1.207393535553562,1.2259119690993499,1.2650191697961242,1.265835907999592
New Mexico,11436.973002261917,11576.857718246267,12217.58631498803,12273.348451350566,12204.823641283563,12582.70739514115,13181.916034052774,13502.256616523306,13029.475886779488,12612.455329237388,11965.288333875937,11955.844147682084,12070.686210930344,12624.58872871645,12710.619867513122,12574.544449962434,12351.912272314608,12580.070362353257,14394.163083596535,#d3d3d3,1,1.0122309212373488,1.0682534891506459,1.0731290918430285,1.0671375755516592,1.1001781146683338,1.1525703550621091,1.180579565401871,1.1392416406161507,1.1027791467849921,1.0461936328353256,1.0453678735901142,1.0554091723870551,1.1038400393373016,1.111362234133045,1.099464381657239,1.0799983763074148,1.09994754380073,1.2585640519348755
New York,18052.92781016131,18579.194688689997,19893.031530552733,21192.089863783258,21724.532050723425,23133.31602124971,23589.834345375744,24743.772400115642,24306.096022595033,25008.483969844554,25141.79291109984,25112.344397416153,25537.85580902412,26214.637317483095,27783.616205532013,28574.262312022733,29269.031586270652,30311.22197901903,30723.46430066923,#d3d3d3,1,1.0291513312445904,1.101928271122632,1.173886589844725,1.203379987953838,1.2814163034667896,1.306704075562631,1.3706237935648482,1.3463797273323197,1.3852868760583104,1.3926712151891771,1.3910399831810862,1.4146101993854885,1.4520989389171473,1.5390088797615236,1.582804884199413,1.6212900142322744,1.6790197300826732,1.7018549358722943
North Carolina,10805.496489510391,10645.290506900961,10922.77824571124,10953.329949940406,10906.859933372438,11626.292734787954,11606.934860052414,12719.785013666415,13657.374908431833,11579.985224665063,9888.219614477153,9639.344353369086,10225.384555800203,9754.584423054777,9932.444999247411,10164.576827025652,10285.964323523105,10719.84804577181,10790.193049282418,#d3d3d3,1,0.9851736583538802,1.0108538979504276,1.013681320481065,1.0093807298869095,1.0759609931921559,1.074169509130842,1.1771587752598272,1.2639284943260078,1.0716754418370797,0.9151101593597574,0.8920778756188236,0.9463132550851929,0.9027428246841037,0.9192030193975345,0.9406857738460308,0.9519196395564397,0.9920736225474022,0.9985837355791259
North Dakota,10991.423888899737,11446.715531235639,11996.527479448418,12360.318120555625,12692.290405862084,13074.566433999229,13595.28394794908,13979.599316813465,15752.86465609878,15266.199068064361,15113.077894620204,14984.78407666259,16221.134868085395,16360.709834016423,17428.167294953513,17143.53265873455,16868.70907481446,16688.109380071488,16624.06461779575,#d3d3d3,1,1.0414224441653734,1.0914443479487437,1.1245420289029464,1.1547448751094074,1.1895243570037601,1.2368992484839918,1.271864269644945,1.4331959912862275,1.3889191448145066,1.3749881769079013,1.3633160023785231,1.4757992260190378,1.4884977596523359,1.5856150641732831,1.5597189983772568,1.5347155423466294,1.5182845779357892,1.5124577839805113
Ohio,14007.502347214697,13925.07256746975,14263.341994652192,14606.11399316399,15008.836065836827,15539.73479754235,15447.108216144858,15353.703713602406,16058.780574083083,16018.384622200707,15275.44026520498,14972.28280078829,15328.002547449103,15308.188050552273,15493.820209823,15708.376850003637,15886.07980433924,15784.655518386,16064.038946536046,#d3d3d3,1,0.9941153120876444,1.0182644729299914,1.0427350737562664,1.0714855292400676,1.1093865567427392,1.1027739159520054,1.0961057391259617,1.146441398046688,1.1435575183313007,1.090518486919433,1.0688759801468415,1.0942709247874571,1.092856361619401,1.1061086998785223,1.1214259659308319,1.1341122357547266,1.126871524067578,1.1468167949106414
Oklahoma,10140.262269913765,10017.274524235754,10207.981456714057,10434.463741254887,10433.860110616053,10829.452694221738,10945.461714497733,11210.381837990368,10491.72048327011,10314.104509020162,9911.702965711325,9729.93371178157,9855.829530729616,9903.036578631723,9793.991157580915,9763.256967604553,9901.633698816859,10796.55777355016,10956.105848497584,#d3d3d3,1,0.9878713447044741,1.0066782480568788,1.0290132013857296,1.028953673276617,1.0679657395403674,1.0794061754174742,1.1055317446030617,1.0346596768408174,1.01714376161869,0.9774602176828723,0.9595347193977771,0.9719501595113508,0.976605566506313,0.9658518583527924,0.9628209515420731,0.9764672190180999,1.0647217484288969,1.080455865624347
Oregon,12425.465672317669,11704.615621864205,12736.200525949158,12125.530230205251,12502.832470101086,12604.121364694503,13056.16480702015,13018.51979393836,13074.753733480844,12606.013029829192,12124.19554357035,11870.443466928533,12702.106323478638,13464.567722189895,13862.335928207443,14065.949066953046,15129.552124360463,15511.949920372857,15844.130945921526,#d3d3d3,1,0.94198607364395,1.0250079040758824,0.9758612312791919,1.0062264706871937,1.0143781888814725,1.0507585913747761,1.0477289251977042,1.0522546259662289,1.0145304298666054,0.9757538158575007,0.9553318788988606,1.0222640067146367,1.0836268094311516,1.115639147359357,1.1320259085573077,1.2176245561618788,1.2483998853203124,1.2751337747622773
Pennsylvania,14434.274719098878,15091.853542541243,15724.40432788962,16383.468574256833,16736.127716824765,16878.705531782532,17778.42959166141,18005.75350076127,18528.41093124381,18836.1343550018,18184.93332366416,18504.740780972148,18855.106005726862,19497.833863214182,20361.88519788434,20968.597257391593,21187.208540084754,21541.269629062634,21523.730019689152,#d3d3d3,1,1.0455567623756172,1.0893795936337343,1.1350392654352668,1.1594713307403084,1.169349057036394,1.2316815314688223,1.2474304286959947,1.2836398982158574,1.3049588373206276,1.259843925486783,1.2820000409502659,1.3062731846705475,1.3508010788664981,1.4106621630903475,1.4526948991518605,1.467840189576734,1.4923693810926333,1.4911542449174657
Rhode Island,14991.922413605298,15450.51931337816,16095.36200103722,16545.307248872905,17172.123855224716,17798.883303965842,18268.936145727683,18351.53721818324,18459.089046450757,18385.883179729626,18059.50789305617,18434.152298484645,18554.566549631425,18931.17287016339,19177.770779398044,19445.640855629703,19331.87137920631,19471.55931674698,19574.233387871456,#d3d3d3,1,1.030589599326947,1.0736022744108213,1.1036147861769814,1.1454250750151205,1.1872315512927951,1.2185852915799822,1.2240949967516548,1.231268981868461,1.2263859612189747,1.204615885462895,1.2296056362828756,1.237637578273017,1.262758193904685,1.2792069122498961,1.2970745391520047,1.2894858208219162,1.2988033675438697,1.305651993643435
